Backward d sweep,Corresponding averaged value,Corresponding standard deviation
0.11241610738255034,0.8699076637908045,0.004056277780577135
0.11409395973154363,0.8695140170537695,0.004151790160106769
0.11577181208053691,0.866149471449804,0.0042006247654112336
0.1174496644295302,0.8636043743181357,0.003888629575861103
0.11912751677852348,0.8636437554642168,0.003734766203985216
0.12080536912751678,0.8638173054389783,0.003635542905841876
0.12248322147651007,0.8635451922482987,0.0036279336497692053
0.12416107382550336,0.8617142255930256,0.0036090488719273915
0.12583892617449666,0.8619606928167384,0.0035954818225159874
0.12751677852348994,0.8661153126986773,0.003831677548108453
0.12919463087248323,0.8665409574116675,0.0030898061640104997
0.13087248322147652,0.871743527548107,0.00375330396734978
0.1325503355704698,0.8737180034694279,0.003872020704566208
0.1342281879194631,0.877685309123784,0.005795598886750819
0.13590604026845637,0.8734724719558215,0.005665385149610206
0.13758389261744966,0.8742634662803007,0.0055461447606401214
0.13926174496644295,0.8734495920912055,0.0054298996709831035
0.14093959731543623,0.8732412698694715,0.005516052566023534
0.14261744966442952,0.8723101785381221,0.0055957438149919145
0.14429530201342283,0.8773727931465926,0.006756813236151022
0.14597315436241612,0.8770738244997425,0.006829708016565865
0.1476510067114094,0.8830449847570597,0.007652555910462118
0.1493288590604027,0.8835312253143234,0.007901317812534864
0.15100671140939598,0.8824961535632976,0.00801715807529218
0.15268456375838926,0.8816484842315487,0.008161789929613278
0.15436241610738255,0.884299261531666,0.008170492258853091
0.15604026845637584,0.8892995447053191,0.008613002952705557
0.15771812080536912,0.8892983043217322,0.008915930485462352
0.1593959731543624,0.8884867175880938,0.00893352682630323
0.1610738255033557,0.8856365770032445,0.009260188519153355
0.16275167785234898,0.8865609479528885,0.009125955841768998
0.1644295302013423,0.8879335327004702,0.009135298233439157
0.16610738255033558,0.887801656074317,0.009136542766945805
0.16778523489932887,0.8907203684010025,0.009598718706267913
0.16946308724832215,0.8986982565495575,0.00928507869520038
0.17114093959731544,0.8983591808933142,0.009401833072507599
0.17281879194630873,0.9066649529432025,0.010104417806419887
0.174496644295302,0.9078302909113595,0.010144426333063648
0.1761744966442953,0.9070795724639952,0.010270117599751454
0.17785234899328858,0.90785273266433,0.010769928881903739
0.17953020134228187,0.9149254152616862,0.010901294574250375
0.18120805369127516,0.9141030235451862,0.011149544678631721
0.18288590604026847,0.9182815221596952,0.011319476230288556
0.18456375838926176,0.9199677422118415,0.011459425740717727
0.18624161073825504,0.9227995232000156,0.011664946138828942
0.18791946308724833,0.924810181675311,0.012049108927211994
0.18959731543624161,0.9325541981933932,0.011513539913151212
0.1912751677852349,0.9317178587860986,0.011633182871391224
0.1929530201342282,0.931319473015875,0.01177179507005757
0.19463087248322147,0.9381248794864948,0.011319371841591734
0.19630872483221476,0.9458967087835669,0.011186856082535095
0.19798657718120805,0.9536929056463123,0.010676169384995075
0.19966442953020133,0.9601563772878815,0.01017375793154254
0.20134228187919462,0.9623228809634223,0.010089054271206679
0.20302013422818793,0.9633597072784313,0.00996167160060979
0.20469798657718122,0.9657482906459834,0.009927062246994332
0.2063758389261745,0.9666502666551714,0.009781215256859786
0.2080536912751678,0.9676626425260788,0.009540544570827057
0.20973154362416108,0.9693374282928992,0.009192154790039122
0.21140939597315436,0.9736216632853912,0.008900272807320819
0.21308724832214765,0.9749454618445464,0.008883748164778393
0.21476510067114093,0.976312396004164,0.00885297068812487
0.21644295302013422,0.9765780476844939,0.008787671818238394
0.2181208053691275,0.9765960770968565,0.008853182157371619
0.2197986577181208,0.9759958373778408,0.009200764050911381
0.2214765100671141,0.9772986225590706,0.008459797881736137
0.2231543624161074,0.9786243199631143,0.008004210429470592
0.22483221476510068,0.9817674486880659,0.007726872643703979
0.22651006711409397,0.9859498363923547,0.0067612757965270585
0.22818791946308725,0.9923554107393813,0.004909294008944814
0.22986577181208054,0.9929893459730732,0.0048812995425994935
0.23154362416107382,0.9930771635594535,0.004822333997270917
0.2332214765100671,0.9930625857922737,0.004838477219672966
0.2348993288590604,0.9924485081242373,0.005250423981838918
0.23657718120805368,0.993387910069926,0.0046131867574410465
0.23825503355704697,0.9935628404269274,0.004487521894465553
0.23993288590604026,0.9924975691757211,0.005221762234736614
0.24161073825503357,0.9926188588748559,0.005135964048071169
